user_id,stage,conversion
user_1361,homepage,True
user_1362,homepage,True
user_1363,homepage,True
user_1364,homepage,True
user_1365,homepage,True
user_1366,homepage,True
user_1367,homepage,True
user_1368,homepage,True
user_1369,homepage,True
user_1370,homepage,True
user_1371,homepage,True
user_1372,homepage,True
user_1373,homepage,True
user_1374,homepage,True
user_1375,homepage,True
user_1376,homepage,True
user_1377,homepage,True
user_1378,homepage,True
user_1379,homepage,True
user_1380,homepage,True
user_1381,homepage,True
user_1382,homepage,True
user_1383,homepage,True
user_1384,homepage,True
user_1385,homepage,True
user_1386,homepage,True
user_1387,homepage,True
user_1388,homepage,True
user_1389,homepage,True
user_1390,homepage,True
user_1391,homepage,True
user_1392,homepage,True
user_1393,homepage,True
user_1394,homepage,True
user_1395,homepage,True
user_1396,homepage,True
user_1397,homepage,True
user_1398,homepage,True
user_1399,homepage,True
user_1400,homepage,True
user_1401,homepage,True
user_1402,homepage,True
user_1403,homepage,True
user_1404,homepage,True
user_1405,homepage,True
user_1406,homepage,True
user_1407,homepage,True
user_1408,homepage,True
user_1409,homepage,True
user_1410,homepage,True
user_1411,homepage,True
user_1412,homepage,True
user_1413,homepage,True
user_1414,homepage,True
user_1415,homepage,True
user_1416,homepage,True
user_1417,homepage,True
user_1418,homepage,True
user_1419,homepage,True
user_1420,homepage,True
user_1421,homepage,True
user_1422,homepage,True
user_1423,homepage,True
user_1424,homepage,True
user_1425,homepage,True
user_1426,homepage,True
user_1427,homepage,True
user_1428,homepage,True
user_1429,homepage,True
user_1430,homepage,True
user_1431,homepage,True
user_1432,homepage,True
user_1433,homepage,True
user_1434,homepage,True
user_1435,homepage,True
user_1436,homepage,True
user_1437,homepage,True
user_1438,homepage,True
user_1439,homepage,True
user_1440,homepage,True
user_1441,homepage,True
user_1442,homepage,True
user_1443,homepage,True
user_1444,homepage,True
user_1445,homepage,True
user_1446,homepage,True
user_1447,homepage,True
user_1448,homepage,True
user_1449,homepage,True
user_1450,homepage,True
user_1451,homepage,True
user_1452,homepage,True
user_1453,homepage,True
user_1454,homepage,True
user_1455,homepage,True
user_1456,homepage,True
user_1457,homepage,True
user_1458,homepage,True
user_1459,homepage,True
user_1460,homepage,True
user_1461,homepage,True
user_1462,homepage,True
user_1463,homepage,True
user_1464,homepage,True
user_1465,homepage,True
user_1466,homepage,True
user_1467,homepage,True
user_1468,homepage,True
user_1469,homepage,True
user_1470,homepage,True
user_1471,homepage,True
user_1472,homepage,True
user_1473,homepage,True
user_1474,homepage,True
user_1475,homepage,True
user_1476,homepage,True
user_1477,homepage,True
user_1478,homepage,True
user_1479,homepage,True
user_1480,homepage,True
user_1481,homepage,True
user_1482,homepage,True
user_1483,homepage,True
user_1484,homepage,True
user_1485,homepage,True
user_1486,homepage,True
user_1487,homepage,True
user_1488,homepage,True
user_1489,homepage,True
user_1490,homepage,True
user_1491,homepage,True
user_1492,homepage,True
user_1493,homepage,True
user_1494,homepage,True
user_1495,homepage,True
user_1496,homepage,True
user_1497,homepage,True
user_1498,homepage,True
user_1499,homepage,True
user_1500,homepage,True
user_1501,homepage,True
user_1502,homepage,True
user_1503,homepage,True
user_1504,homepage,True
user_1505,homepage,True
user_1506,homepage,True
user_1507,homepage,True
user_1508,homepage,True
user_1509,homepage,True
user_1510,homepage,True
user_1511,homepage,True
user_1512,homepage,True
user_1513,homepage,True
user_1514,homepage,True
user_1515,homepage,True
user_1516,homepage,True
user_1517,homepage,True
user_1518,homepage,True
user_1519,homepage,True
user_1520,homepage,True
user_1521,homepage,True
user_1522,homepage,True
user_1523,homepage,True
user_1524,homepage,True
user_1525,homepage,True
user_1526,homepage,True
user_1527,homepage,True
user_1528,homepage,True
user_1529,homepage,True
user_1530,homepage,True
user_1531,homepage,True
user_1532,homepage,True
user_1533,homepage,True
user_1534,homepage,True
user_1535,homepage,True
user_1536,homepage,True
user_1537,homepage,True
user_1538,homepage,True
user_1539,homepage,True
user_1540,homepage,True
user_1541,homepage,True
user_1542,homepage,True
user_1543,homepage,True
user_1544,homepage,True
user_1545,homepage,True
user_1546,homepage,True
user_1547,homepage,True
user_1548,homepage,True
user_1549,homepage,True
user_1550,homepage,True
user_1551,homepage,True
user_1552,homepage,True
user_1553,homepage,True
user_1554,homepage,True
user_1555,homepage,True
user_1556,homepage,True
user_1557,homepage,True
user_1558,homepage,True
user_1559,homepage,True
user_1560,homepage,True
user_1561,homepage,True
user_1562,homepage,True
user_1563,homepage,True
user_1564,homepage,True
user_1565,homepage,True
user_1566,homepage,True
user_1567,homepage,True
user_1568,homepage,True
user_1569,homepage,True
user_1570,homepage,True
user_1571,homepage,True
user_1572,homepage,True
user_1573,homepage,True
user_1574,homepage,True
user_1575,homepage,True
user_1576,homepage,True
user_1577,homepage,True
user_1578,homepage,True
user_1579,homepage,True
user_1580,homepage,True
user_1581,homepage,True
user_1582,homepage,True
user_1583,homepage,True
user_1584,homepage,True
user_1585,homepage,True
user_1586,homepage,True
user_1587,homepage,True
user_1588,homepage,True
user_1589,homepage,True
user_1590,homepage,True
user_1591,homepage,True
user_1592,homepage,True
user_1593,homepage,True
user_1594,homepage,True
user_1595,homepage,True
user_1596,homepage,True
user_1597,homepage,True
user_1598,homepage,True
user_1599,homepage,True
user_1600,homepage,True
user_1601,homepage,True
user_1602,homepage,True
user_1603,homepage,True
user_1604,homepage,True
user_1605,homepage,True
user_1606,homepage,True
user_1607,homepage,True
user_1608,homepage,True
user_1609,homepage,True
user_1610,homepage,True
user_1611,homepage,True
user_1612,homepage,True
user_1613,homepage,True
user_1614,homepage,True
user_1615,homepage,True
user_1616,homepage,True
user_1617,homepage,True
user_1618,homepage,True
user_1619,homepage,True
user_1620,homepage,True
user_1621,homepage,True
user_1622,homepage,True
user_1623,homepage,True
user_1624,homepage,True
user_1625,homepage,True
user_1626,homepage,True
user_1627,homepage,True
user_1628,homepage,True
user_1629,homepage,True
user_1630,homepage,True
user_1631,homepage,True
user_1632,homepage,True
user_1633,homepage,True
user_1634,homepage,True
user_1635,homepage,True
user_1636,homepage,True
user_1637,homepage,True
user_1638,homepage,True
user_1639,homepage,True
user_1640,homepage,True
user_1641,homepage,True
user_1642,homepage,True
user_1643,homepage,True
user_1644,homepage,True
user_1645,homepage,True
user_1646,homepage,True
user_1647,homepage,True
user_1648,homepage,True
user_1649,homepage,True
user_1650,homepage,True
user_1651,homepage,True
user_1652,homepage,True
user_1653,homepage,True
user_1654,homepage,True
user_1655,homepage,True
user_1656,homepage,True
user_1657,homepage,True
user_1658,homepage,True
user_1659,homepage,True
user_1660,homepage,True
user_1661,homepage,True
user_1662,homepage,True
user_1663,homepage,True
user_1664,homepage,True
user_1665,homepage,True
user_1666,homepage,True
user_1667,homepage,True
user_1668,homepage,True
user_1669,homepage,True
user_1670,homepage,True
user_1671,homepage,True
user_1672,homepage,True
user_1673,homepage,True
user_1674,homepage,True
user_1675,homepage,True
user_1676,homepage,True
user_1677,homepage,True
user_1678,homepage,True
user_1679,homepage,True
user_1680,homepage,True
user_1681,homepage,True
user_1682,homepage,True
user_1683,homepage,True
user_1684,homepage,True
user_1685,homepage,True
user_1686,homepage,True
user_1687,homepage,True
user_1688,homepage,True
user_1689,homepage,True
user_1690,homepage,True
user_1691,homepage,True
user_1692,homepage,True
user_1693,homepage,True
user_1694,homepage,True
user_1695,homepage,True
user_1696,homepage,True
user_1697,homepage,True
user_1698,homepage,True
user_1699,homepage,True
user_1700,homepage,True
user_1701,homepage,True
user_1702,homepage,True
user_1703,homepage,True
user_1704,homepage,True
user_1705,homepage,True
user_1706,homepage,True
user_1707,homepage,True
user_1708,homepage,True
user_1709,homepage,True
user_1710,homepage,True
user_1711,homepage,True
user_1712,homepage,True
user_1713,homepage,True
user_1714,homepage,True
user_1715,homepage,True
user_1716,homepage,True
user_1717,homepage,True
user_1718,homepage,True
user_1719,homepage,True
user_1720,homepage,True
user_1721,homepage,True
user_1722,homepage,True
user_1723,homepage,True
user_1724,homepage,True
user_1725,homepage,True
user_1726,homepage,True
user_1727,homepage,True
user_1728,homepage,True
user_1729,homepage,True
user_1730,homepage,True
user_1731,homepage,True
user_1732,homepage,True
user_1733,homepage,True
user_1734,homepage,True
user_1735,homepage,True
user_1736,homepage,True
user_1737,homepage,True
user_1738,homepage,True
user_1739,homepage,True
user_1740,homepage,True
user_1741,homepage,True
user_1742,homepage,True
user_1743,homepage,True
user_1744,homepage,True
user_1745,homepage,True
user_1746,homepage,True
user_1747,homepage,True
user_1748,homepage,True
user_1749,homepage,True
user_1750,homepage,True
user_1751,homepage,True
user_1752,homepage,True
user_1753,homepage,True
user_1754,homepage,True
user_1755,homepage,True
user_1756,homepage,True
user_1757,homepage,True
user_1758,homepage,True
user_1759,homepage,True
user_1760,homepage,True
user_1761,homepage,True
user_1762,homepage,True
user_1763,homepage,True
user_1764,homepage,True
user_1765,homepage,True
user_1766,homepage,True
user_1767,homepage,True
user_1768,homepage,True
user_1769,homepage,True
user_1770,homepage,True
user_1771,homepage,True
user_1772,homepage,True
user_1773,homepage,True
user_1774,homepage,True
user_1775,homepage,True
user_1776,homepage,True
user_1777,homepage,True
user_1778,homepage,True
user_1779,homepage,True
user_1780,homepage,True
user_1781,homepage,True
user_1782,homepage,True
user_1783,homepage,True
user_1784,homepage,True
user_1785,homepage,True
user_1786,homepage,True
user_1787,homepage,True
user_1788,homepage,True
user_1789,homepage,True
user_1790,homepage,True
user_1791,homepage,True
user_1792,homepage,True
user_1793,homepage,True
user_1794,homepage,True
user_1795,homepage,True
user_1796,homepage,True
user_1797,homepage,True
user_1798,homepage,True
user_1799,homepage,True
user_1800,homepage,True
user_1801,homepage,True
user_1802,homepage,True
user_1803,homepage,True
user_1804,homepage,True
user_1805,homepage,True
user_1806,homepage,True
user_1807,homepage,True
user_1808,homepage,True
user_1809,homepage,True
user_1810,homepage,True
user_1811,homepage,True
user_1812,homepage,True
user_1813,homepage,True
user_1814,homepage,True
user_1815,homepage,True
user_1816,homepage,True
user_1817,homepage,True
user_1818,homepage,True
user_1819,homepage,True
user_1820,homepage,True
user_1821,homepage,True
user_1822,homepage,True
user_1823,homepage,True
user_1824,homepage,True
user_1825,homepage,True
user_1826,homepage,True
user_1827,homepage,True
user_1828,homepage,True
user_1829,homepage,True
user_1830,homepage,True
user_1831,homepage,True
user_1832,homepage,True
user_1833,homepage,True
user_1834,homepage,True
user_1835,homepage,True
user_1836,homepage,True
user_1837,homepage,True
user_1838,homepage,True
user_1839,homepage,True
user_1840,homepage,True
user_1841,homepage,True
user_1842,homepage,True
user_1843,homepage,True
